Title,Company,Location,Link
MLOps backend developer team leader,(주)코난테크놀로지,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42418832&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[(주)인젠트-데이터사업실] 2022년 하반기 IT개발자 모집,(주)인젠트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43174045&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[오디오플랫폼FLO] Backend(Senior) 개발자,(주)드림어스컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43242352&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[NHN FashionGo korea] 추천플랫폼개발/데이터 엔지니어링,엔에이치엔(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43249960&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
백엔드 개발 (경력),(주)트루엔,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40872299&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[이노그리드] 클라우드 R&D 개발센터 신입/경력 채용,(주)이노그리드,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43218078&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[PTKOERA] 데이터 엔지니어 (계약),펑타이그레이터차이나(유)영업소,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43108243&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[클라우드개발] VM 오케스트레이션 플랫폼 개발 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43360076&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[카카오페이] 협업도구 및 코드관리도구 운영담당자 영입,(주)카카오페이,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43285836&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
미디어 서버 개발자,콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42526025&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
회원/인증 서버 개발자,콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42525731&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
데이터 로그 개발자,콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42525965&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
데이터베이스 관리자(DBA),콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42526160&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
상품/빌링 서버 개발자,콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42525803&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[클라우드서비스] Kubernetes as a service 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43208089&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[클라우드서비스] 네트워크 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207842&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[클라우드서비스] 클라우드 서비스(IaaS) 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43208062&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[검색플랫폼] 서버 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207839&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[클라우드서비스] cloud infrastructure devops engineer 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43208071&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[위메프서비스] DevOps Engineer,(주)위메프,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43173706&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
서버 개발자,(주)의식주컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41591239&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
서버/백엔드 개발자(3년이상) 채용,(주)알티캐스트,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42680926&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
신입/경력 JAVA 개발자 모집(Web/Mobile/IoT),제이씨스퀘어(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42990486&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[위즈코어] 22 상반기 기술연구소 연구개발 인재 채용,위즈코어(주),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43356873&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
PHP 모니터링 에이전트 개발자(PHP Extension)(3년 이상),(주)와탭랩스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43344623&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
Python 모니터링 에이전트 개발자,(주)와탭랩스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43344418&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[신입/경력] Backend Engineer(Server/Cloud),(주)알체라,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42569480&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
"[엑셈/주30시간] 클라우드파트 백엔드 개발자 (Agent 개발, 경력2년이상)",(주)엑셈,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43143653&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
[경력]Backend Server/Cloud Team Lead,(주)알체라,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43248115&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
웹/플랫폼 개발자 채용,(주)넥스쳐,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42818645&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=fecad288-9deb-4a36-8a88-b0097a7d82b0
(주)더블미디어 각부문 개발자 채용,(주)더블미디어,부산,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43067384&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[기그] 백엔드 개발자 채용,(주)커넥트핏,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42466881&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
(주) 코그넷나인 분야별 경력직 개발자 채용 모집,(주)코그넷나인,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43050427&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
DAP팀 Back-end 개발자 채용,(주)코그넷나인,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42796323&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
디파이 플랫폼 백엔드 개발자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43137373&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
블록체인 백엔드 개발자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41546779&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
플랫폼 개발팀 Application developer Back-end 개발자 채용,(주)코그넷나인,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42796348&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
웹 풀스택 개발자 정규직 채용,(주)인터웍스미디어,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43077885&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
DevOps 엔지니어,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43136977&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[원주/기술연구소] 웹/솔루션 개발자 신입&경력 채용(정규직),(주)시야인사이트,강원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43167850&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
시스템 엔지니어(SE),(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43245131&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
뷰티 플랫폼 '밀리언즈' 백엔드 개발자 채용,디퍼런트밀리언즈(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40321593&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[MOLOCO] 백엔드 소프트웨어 개발자,(주)몰로코,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41621042&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
Back-end 포도알 서비스 백엔드 개발,(주)시니스트,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42871502&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[MOLOCO] Machine Learning Engineer,(주)몰로코,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42868537&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
"서버/백앤드,프론트앤드,블록체인 부문별 개발 프로그래머 모집",(주)코어닥스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43282288&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
소프트웨어 엔지니어 인턴을 모집합니다,(주)몰로코,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43308379&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[셀디] 수출 마케팅 솔루션 백엔드 개발자 모집,(주)셀디코리아,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42434543&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
DevOps 엔지니어,(주)피플펀드컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41414179&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
"MLOps Engineer, DevOps Engineer 정규직, 전문연구요원 채용",(주)클레온,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43228911&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
"MLOps Engineer, DevOps Engineer (1년 계약직 , 정규직 전환 가능, 전문연구요원 가능)",(주)클레온,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43271492&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
