Title,Company,Location,Link
"MLOps Engineer, DevOps Engineer (전문연구요원 가능)",(주)클레온,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43271106&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
라미랩(주) 공간정보 웹개발자 채용,(사)대덕이노폴리스벤처협회,대전,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43300303&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
Cloud(K8S) 기반의 4G/5G Core 개발,씨온드림(주),경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42088991&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[전략기획본부] Blockchain Core팀 개발자,(주)미디움,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42872099&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
백엔드 개발자 모집,(주)미디움,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43016738&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
코어 개발자 모집,(주)미디움,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43016756&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
사업운영본부 솔루션팀 블록체인 서비스 개발 채용,(주)미디움,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42063944&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
블록체인 개발자 채용,퍼블리시(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43267893&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
웹서비스 백엔드 개발자 및 인공지능 개발자 모집,주식회사 셈웨어,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43273438&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
스타트업글래스돔Edge Software Engineer,(주)글래스돔코리아,대전,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43328663&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
웹 백엔드(Web Back-end) 개발,엔웨이코리아(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41908095&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[useB.] Senior Backend Developer 모집,(주)유스비,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42997151&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[useB.] Senior Frontend Developer 모집,(주)유스비,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42997010&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[가상자산 거래소기업] Matching Engine 백엔드 (정규직),(주)리앤파트너,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43245422&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[경남/동남권 대표 교육기업] 개발자 채용(재택 가능),(주)탑앤스카우트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43256679&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
블록체인 개발팀 채용,(주)베스트에치알 (Best HR),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43338250&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
유명 음악 플랫폼 - 클라우드 엔지니어,(주)휴먼디지탈,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43346710&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[IMS모빌리티] 백엔드(고급) 개발자 채용 (8년 이상),아이엠에스모빌리티(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43032001&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
데이터엔지니어 채용,(주)컨셉터스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42870563&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=d12d5374-ddb8-4b6c-80f5-154c056ba2a5
[M2AI] Back-end 엔지니어 (신입/경력),(주)모션투에이아이코리아,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43122786&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
"블록체인 개발자 Blockchain Developer (경력, 정규직)",(주)소셜인프라테크,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43027803&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[재무관리서비스] 서버 개발자 경력직 채용,(주)그라운드업벤처스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42521756&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
블록체인 서비스 개발자,코코네(주)(영업소),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42993104&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[유명가격비교포털] 검색개발자,(주)비에이블컨설팅그룹,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43241486&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
"[유명가격비교포털] 검색개발자(사원,대리급)",(주)비에이블컨설팅그룹,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43241556&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
"Java, 웹개발 정규직 채용(경력무관)",(주)굿초이스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43005978&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
IT 개발 프론트·백앤드 정규직 채용 공고,(주)데이터랩스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43301118&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
응용SW 개발 및 웹 개발 모집-병력특례(보충역)가능,(주)누리랩,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43338056&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Kubernetes 또는 OpenShift 기반 PaaS 솔루션 개발,에이피써치,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43310921&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
백엔드 개발자,(주)스터닝,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41074927&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[스타그램]React 프론트개발자,(주)스타링크,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42944478&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
겟앤쇼 웹 / 앱 / 블록체인 개발자 채용,(주)겟앤쇼,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43149028&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[위메프오] DevOps Engineer,(주)위메프오,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43279508&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Intermediate Backend Engineer경력직 채용,KY컨설팅그룹,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43319524&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[miso] VP of Engineering,한국미소(유),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43127131&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
블록체인 플랫폼/서비스 개발자,(주)제네시스네스트,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43120577&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
블록체인 전문기업 해시라이크와 같이 성장하실 분을 찾습니다,(주)해시라이크,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43283580&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
R&D팀 프로그래머 모집 - JAVA 개발자,(주)갈렙에이비씨,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43223406&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
"[삼성동] 백엔드 개발자 (4년이상,시니어)",(주)시니어앤파트너즈,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43310071&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[인공지능(AI) 영상인식 기업 - Backend / Frontend Engineers],(주)핀커스코리아,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43320995&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[빗썸] Back End - 체결엔진 개발,(주)빗썸코리아,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42951560&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
각 부문 필드엔지니어 채용,(주)마크애니,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43076431&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[오디오플랫폼FLO] Cloud Engineer(SRE-업무Platform),(주)드림어스컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40715048&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[오디오플랫폼FLO] Backend(Junior) 개발자,(주)드림어스컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40715106&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Fullstack 개발자,(주)코리아폴리스쿨,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40853996&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
운영관리 시스템 개발,텔코웨어(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42727292&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
클라우드 네이티브 앱 개발자 채용,스콥정보통신(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43100772&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
GCP Managed Service,메가존클라우드(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42761590&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
백엔드 개발자,키네마스터(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42448309&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Naver Managed Service,메가존클라우드(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42761568&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Linux C/Go Developer 채용,(주)모니터랩,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42657796&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
