Title,Company,Location,Link
웹 취약점 분석,(주)모니터랩,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41507575&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
클라우드 보안 엔지니어 영입,베스핀글로벌(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43209509&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
블록체인 개발자,(주)제나,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42978182&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[클라우드개발] 분산 스토리지 서비스 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207840&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
[검색시스템] 서비스 개발자 영입,(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207858&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
"[검색추천모델링] 검색어 서비스 모델링, 시스템 개발자 영입",(주)카카오엔터프라이즈,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207896&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
Back-end 개발자,아주큐엠에스(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42727526&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
데브옵스 팀 리더 DevOps Team Leader,(주)데카트론코리아,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43044398&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=c790f8e9-1174-4a72-8f83-d04aacdedd4e
클라우드 기반 서비스 앱 개발,(주)클로봇,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43272226&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
풀스택 개발자 / Full Stack Developer,(주)데카트론코리아,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43275306&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
DevOps 개발자,(주)블록오디세이,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42627095&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[450만의 선택 데이트팝] 프론트엔드 개발자 (경력),(주)텐핑거스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43265910&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
(주)스탠스 기업부설연구소 신입/경력 개발자 모집,(주)스탠스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43325456&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
데브옵스 엔지니어(DevOps Engineer)(3년 이상),(주)와탭랩스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43344619&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[뉴플랫폼기술] Kubernetes Engineer 채용,(주)카카오뱅크,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43270068&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
"프론트엔드 개발자 (Typescript, React)",미스터블루(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41791310&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
백엔드 개발자(APP) / Backend Developer(APP),키즈룹(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42687865&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
백엔드 개발자( .NET C# ),미스터블루(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41961236&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
SRE(Site Reliability Engineer),(주)디어유,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42462546&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
웹 개발자 경력직 채용,(주)데이터유니버스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43281395&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
웹 풀스택 개발자 채용,(주)데이터유니버스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43287330&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
블록체인 플랫폼 클라우드 보안(DevSecOps) 담당자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42091873&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
AI서비스팀 Senior Developer / PM 채용,(주)코그넷나인,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42796446&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
블록체인 코어 및 연계 플랫폼 개발자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42572954&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
MLOps 개발 및 상품기획 채용,(주)마인즈앤컴퍼니,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42967157&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
블록체인 플랫폼 정보보호 및 취약점 점검 담당자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42794511&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
백오피스 백엔드 개발자,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43082818&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Backend Software Engineer(Slide) 채용,(주)하이퍼커넥트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43280588&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Cloud Platform Engineer(DevOps) 채용,(주)하이퍼커넥트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43280847&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Database Platform Engineer(DevOps) 채용,(주)하이퍼커넥트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43281269&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
블록체인 인증 플랫폼 개발,(주)위메이드,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43308521&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
SRE(Site Reliability Engineering) 개발자 모집,(주)무빙,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42599289&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
블록체인 개발자 (신입/경력),(주)메디블록,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42868236&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Back-end 블록체인 콘텐츠 서비스 백엔드 개발,(주)시니스트,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42871471&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[골라라] 백엔드 개발자(Back-End Developer),(주)골라라,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41768551&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Site Reliability Engineer - Korea,(주)몰로코,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42186295&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Back-End Software Engineer 개발자 모집,(주)무빙,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42599333&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Detection Engineer (신입/경력),(주)쏘마,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42770101&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Backend Software Engineer 채용,(주)채널코퍼레이션,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43259468&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
모바일 메타버스 서버 개발자,(주)라이프페스타,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42275888&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
DevOps Engineer,(주)버드뷰,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42674355&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Full-Stack Developer,(주)버드뷰,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42719293&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
Data Engineer (경력직),(주)빅인사이트,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42858807&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[마블러스] 소프트웨어 엔지니어링 매니저 / QA / 블록체인 개발,(주)마블러스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43103506&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[Mergerity] 서버개발자 (Sever Developer) 모집,머지리티(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43250933&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[AITRICS] 인공지능 백엔드 리드 개발자,(주)에이아이트릭스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41484703&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
스마트 컨트랙트 개발자,(주)블록워터테크놀로지스,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=39774116&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
[크몽] 데이터 플랫폼 엔지니어,(주)크몽,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41651823&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=52afb0cb-2457-4c38-920b-1d61cc4697c1
서버개발자(Server Engineer),엔웨이코리아(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41908051&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=272e0916-4f1a-4a35-b7f5-2fc9e37dfbd9
핀트(Fint) 서버 개발자,(주)디셈버앤컴퍼니자산운용,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41709556&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=272e0916-4f1a-4a35-b7f5-2fc9e37dfbd9
"Backend Engineer, Cloud Platform- SRE + DevOps",(주)루닛,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41973138&location=ts&searchword=golang&searchType=search&paid_fl=n&search_uuid=272e0916-4f1a-4a35-b7f5-2fc9e37dfbd9
